Item_Id,Low_Cap_Price
IT_267513,6921.305654
IT_267517,5911.43798
IT_267519,4145.627459
IT_267534,6600.260431
IT_267544,5778.436229
IT_267555,3070.283201
IT_267556,3695.324724
IT_267599,2136.009504
IT_267604,3202.86433
IT_267652,6206.95885
IT_267654,457.0976303
IT_267656,1780.413115
IT_267662,2099.013278
IT_267707,6550.358027
IT_267711,5388.757387
IT_267713,3978.647284
IT_267714,5880.140758
IT_267721,7103.168084
IT_267735,4373.294782
IT_267764,12561.99525
IT_267808,2441.410783
IT_267819,5558.817032
IT_267844,4406.619714
IT_267885,1724.622586
IT_267929,6575.191133
IT_267932,6229.979661
IT_267938,3952.076279
IT_267939,5419.729982
IT_267944,6484.340923
IT_267945,7187.978103
IT_267951,6118.234033
IT_267954,7429.090684
IT_267957,4368.494727
IT_267970,3744.850856
IT_268027,9947.16613
IT_268040,2515.112902
IT_268075,5493.983579
IT_268107,1360.39834
IT_268195,10334.83393
IT_268249,6930.353214
IT_268250,6100.034617
IT_268256,5583.848888
IT_268259,5821.665913
IT_268265,7173.980463
IT_268272,5896.079457
IT_268275,7232.946549
IT_268284,5870.784018
IT_268285,5425.414571
IT_268300,3591.362036
IT_268323,2485.261369
IT_268331,2027.778694
IT_268364,11932.32995
IT_268398,5976.183796
IT_268400,1771.695845
IT_268406,2740.917981
IT_268447,6247.718727
IT_268455,6126.414752
IT_268463,5215.754452
IT_268469,7018.926454
IT_268472,4242.099866
IT_268475,8809.495782
IT_268476,6149.847218
IT_268486,3794.61066
IT_268497,7183.500493
IT_268517,2273.873124
IT_268552,8026.792061
IT_268591,5146.435367
IT_268630,3080.494549
IT_268644,2575.196039
IT_268651,7080.400972
IT_268669,6761.55735
IT_268672,6336.5742
IT_268678,5682.655694
IT_268683,6259.468692
IT_268690,4723.84943
IT_268695,7262.138291
IT_268719,5475.620482
IT_268734,13837.13257
IT_268756,2054.410177
IT_268834,850.7957636
IT_268841,2446.346485
IT_268890,5421.687894
IT_268893,5965.18415
IT_268904,5759.454146
IT_268906,6601.805078
IT_268909,6223.568788
IT_268912,5917.487517
IT_268958,2154.446523
IT_268994,9437.336109
IT_269018,3392.136956
IT_269029,2603.940805
IT_269056,5444.898936
IT_269067,5328.950221
IT_269105,2374.552038
IT_269172,2440.261065
IT_269213,4254.11302
IT_269221,6476.05396
IT_269236,6713.043506
IT_269267,1913.972777
IT_269290,2933.233742
IT_269308,5099.381047
IT_269317,2277.567291
IT_269327,3283.389529
IT_269384,2638.685323
IT_269420,2436.020864
IT_269451,5214.958168
IT_269468,1615.303558
IT_269520,5606.995504
IT_269525,5100.706531
IT_269528,5267.993917
IT_269532,6128.240437
IT_269540,5599.034149
IT_269546,5913.311761
IT_269559,3643.362053
IT_269606,1859.090861
IT_269639,11772.7823
IT_269689,3511.502436
IT_269705,2936.973863
IT_269742,4661.352162
IT_269748,4984.039302
IT_269759,6172.181346
IT_269769,5148.619018
IT_269784,2259.713238
IT_269785,2257.029995
IT_269813,2048.25808
IT_269834,2776.126301
IT_269899,2333.151529
IT_269900,1949.092293
IT_269903,5922.178667
IT_269907,2399.464604
IT_269923,2911.157899
IT_269943,4203.491279
IT_269964,4646.829754
IT_269969,6383.181694
IT_269971,4697.110858
IT_269976,5637.00674
IT_269984,6068.804388
IT_269996,3896.946882
IT_270011,6722.603845
IT_270025,2010.712249
IT_270029,2918.834804
IT_270036,1776.707102
IT_270057,3054.078282
IT_270086,1747.701735
IT_270129,5986.933799
IT_270157,2524.483528
IT_270254,7951.978405
IT_270264,5362.965788
IT_270268,2093.31927
IT_270282,2774.760404
IT_270297,2830.097038
IT_270330,5898.468135
IT_270332,4846.087274
IT_270341,3843.653943
IT_270342,6083.198512
IT_270394,2387.6335
IT_270427,2881.616255
IT_270428,7305.358933
IT_270485,2433.181676
IT_270500,2543.80831
IT_270537,4307.378529
IT_270543,5894.970114
IT_270545,4933.456909
IT_270549,5370.313838
IT_270556,4135.291081
IT_270566,4702.233665
IT_270628,9831.326454
IT_270642,2318.566243
IT_270674,5588.982819
IT_270675,4571.262348
IT_270682,5536.631231
IT_270716,2565.454698
IT_270747,3030.395221
IT_270839,3048.951889
IT_270873,4595.129997
IT_270887,4663.229548
IT_270898,5919.324947
IT_270943,2114.341524
IT_270951,1974.047697
IT_270974,7732.409351
IT_270980,6704.919285
IT_271071,2542.053743
IT_271121,5448.471342
IT_271158,4885.052924
IT_271172,2340.549128
IT_271207,3029.161962
IT_271254,10306.08212
IT_271308,4375.470796
IT_271313,6015.441691
IT_271349,5286.796834
IT_271365,2226.788753
IT_271437,8655.145689
IT_271463,2916.135111
IT_271517,4659.535965
IT_271533,4201.993957
IT_271538,5440.886353
IT_271541,5296.349422
IT_271604,2018.125476
IT_271625,6048.921765
IT_271664,3949.413409
IT_271713,2831.836298
IT_271758,4215.639146
IT_271778,6019.287715
IT_271801,1919.911714
IT_271810,2501.985286
IT_271832,2158.347069
IT_271841,1690.905569
IT_271903,6636.661787
IT_271927,11315.15614
IT_271990,4375.656618
IT_271996,5105.979375
IT_272007,5636.345183
IT_272010,3947.808651
IT_272026,3623.505752
IT_272121,4984.018875
IT_272146,2101.679256
IT_272152,1666.213831
IT_272264,2278.947116
IT_272281,2561.534245
IT_272321,4408.80447
IT_272329,4809.730338
IT_272333,5246.690383
IT_272336,5747.087853
IT_272339,5834.884113
IT_272346,4567.182946
IT_272351,3962.467362
IT_272359,2679.176221
IT_272368,5095.139134
IT_272385,2227.224616
IT_272495,2626.274766
IT_272553,4247.639903
IT_272568,5627.374188
IT_272580,3834.198149
IT_272583,5065.072818
IT_272611,2131.295749
IT_272682,2428.453855
IT_272735,4171.866331
IT_272757,4485.223937
IT_272762,4013.633073
IT_272795,1994.451277
IT_272828,5473.412141
IT_272902,2487.206525
IT_272938,4537.737467
IT_272958,4440.100196
IT_272965,4264.254708
IT_272973,5858.680024
IT_272975,3590.8031
IT_272995,4900.327525
IT_273028,2072.487514
IT_273133,3917.49065
IT_273134,5909.974489
IT_273138,2477.700875
IT_273152,2597.805377
IT_273194,4207.354639
IT_273200,4524.476335
IT_273221,4680.060481
IT_273258,2139.593825
IT_273327,8021.499951
IT_273331,5166.374731
IT_273334,10143.36547
IT_273344,2676.896054
IT_273355,2703.681314
IT_273388,4621.484212
IT_273413,4958.07912
IT_273468,3783.295541
IT_273555,1769.317187
IT_273570,2385.527083
IT_273571,2519.43039
IT_273606,6225.410541
IT_273617,2471.310589
IT_273687,1363.708223
IT_273714,3040.134602
IT_273740,3157.228801
IT_273757,4798.306187
IT_273761,4260.088567
IT_273768,4464.78526
IT_273770,4545.419245
IT_273780,5799.948354
IT_273782,5592.366679
IT_273795,4090.003119
IT_273798,4926.45711
IT_273828,1953.927084
IT_273866,2576.911574
IT_273926,2318.366459
IT_273927,1955.665702
IT_273928,819.759718
IT_273929,1479.66053
IT_273930,1715.48553
IT_273931,492.4068444
IT_273954,3611.086434
IT_273977,2740.316074
IT_274019,4849.46517
IT_274029,4543.289936
IT_274035,5309.050585
IT_274039,5802.96606
IT_274074,5176.717844
IT_274123,4391.551365
IT_274215,5092.51426
IT_274218,2182.124296
IT_274220,3872.212135
IT_274237,5775.769034
IT_274241,3105.144943
IT_274268,3453.604873
IT_274282,4845.922697
IT_274294,4644.457178
IT_274305,5203.984512
IT_274313,4563.809335
IT_274318,4103.658827
IT_274321,4943.886093
IT_274327,1509.556755
IT_274328,2505.110352
IT_274332,2207.06683
IT_274349,2080.9085
IT_274354,2172.741678
IT_274434,1256.495023
IT_274439,2273.086663
IT_274440,2292.15233
IT_274441,1013.718979
IT_274442,1572.935321
IT_274443,1623.51833
IT_274444,537.3007856
IT_274463,2067.442185
IT_274526,4096.559504
IT_274533,4337.529786
IT_274538,4811.63064
IT_274562,4790.462139
IT_274568,1853.88337
IT_274571,2169.165832
IT_274589,2290.045192
IT_274594,2336.598574
IT_274626,3046.994117
IT_274629,2332.511711
IT_274696,2146.397308
IT_274697,1950.871204
IT_274698,690.7441198
IT_274722,3450.258356
IT_274725,2021.76542
IT_274748,2619.592996
IT_274791,4182.296816
IT_274808,3547.724847
IT_274827,4671.281577
IT_274857,2132.653348
IT_274890,5903.156247
IT_274919,4670.803218
IT_274972,2659.228792
IT_275004,4048.859568
IT_275006,4703.886317
IT_275013,4240.758091
IT_275026,5575.73793
IT_275029,3669.783299
IT_275044,4124.14154
IT_275054,1342.670398
IT_275069,1972.753229
IT_275097,2115.989666
IT_275124,1000.560069
IT_275136,2037.820136
IT_275175,4604.985619
IT_275211,1948.685609
IT_275318,4315.336288
IT_275343,3005.276635
IT_275383,3985.173488
IT_275392,4019.239412
IT_275411,5519.693676
IT_275413,5366.031276
IT_275456,2511.910831
IT_275460,2022.379881
IT_275503,7134.052819
IT_275597,4486.310933
IT_275650,4039.164434
IT_275658,4749.073076
IT_275668,5621.68018
IT_275671,5153.782418
IT_275683,4241.936574
IT_275713,2220.68733
IT_275717,2041.122011
IT_275758,6643.034291
IT_275803,2719.53461
IT_275804,2564.757529
IT_275818,4638.014168
IT_275825,4424.858615
IT_275861,2691.262246
IT_275903,5652.299262
IT_275933,5249.327325
IT_275942,4159.628148
IT_275946,4527.441063
IT_275952,2067.403374
IT_275953,2808.983298
IT_275976,2062.110804
IT_275980,2335.324322
IT_276067,2360.907961
IT_276068,2044.772365
IT_276069,768.9541947
IT_276098,2349.379196
IT_276123,3748.971042
IT_276162,5133.868631
IT_276167,4187.363583
IT_276176,4976.246224
IT_276177,3873.278181
IT_276180,4638.967569
IT_276188,5288.100612
IT_276200,4212.380031
IT_276204,4360.924534
IT_276232,2342.35437
IT_276236,2003.609967
IT_276267,7247.157984
IT_276278,4011.044108
IT_276375,2520.193247
IT_276422,4055.313609
IT_276431,4982.617368
IT_276442,3599.184523
IT_276458,4290.619402
IT_276485,2390.266017
IT_276488,2401.575575
IT_276527,6934.091713
IT_276558,4986.686676
IT_276569,2244.408325
IT_276587,6268.336678
IT_276590,2474.205319
IT_276622,3865.880243
IT_276631,4053.917115
IT_276639,4913.65723
IT_276650,5350.114989
IT_276652,5476.393647
IT_276670,1961.94418
IT_276671,1658.138654
IT_276672,2776.452859
IT_276682,2358.470207
IT_276685,2271.671581
IT_276750,2247.88412
IT_276781,4472.71752
IT_276792,3960.160892
IT_276797,3547.75263
IT_276799,5234.891925
IT_276805,4548.602344
IT_276820,2389.002878
IT_276824,2142.655983
IT_276832,6694.332131
IT_276833,2082.185656
IT_276917,3953.277143
IT_276920,5480.258756
IT_276996,4160.156681
IT_277005,4703.762398
IT_277028,4424.72645
IT_277032,4386.265739
IT_277036,2058.811452
IT_277043,2113.045013
IT_277060,2354.519653
IT_277063,1986.62796
IT_277099,1757.238559
IT_277170,4985.44766
IT_277250,4726.686931
IT_277256,5306.423549
IT_277267,4803.582496
IT_277273,1710.017524
IT_277296,3139.1462
IT_277300,2024.989505
IT_277397,3038.228514
IT_277407,4085.016992
IT_277412,2330.831542
IT_277483,3875.314294
IT_277484,3932.54147
IT_277497,4746.317458
IT_277510,4600.841063
IT_277517,4483.049663
IT_277521,2048.87421
IT_277541,2951.685996
IT_277545,1945.645677
IT_277553,3227.15277
IT_277573,3087.965287
IT_277618,1225.364678
IT_277653,5722.424276
IT_277664,2532.955523
IT_277717,5117.497053
IT_277729,3913.014623
IT_277736,3878.784532
IT_277748,3985.630949
IT_277771,4732.542301
IT_277772,4580.688646
IT_277779,1486.389976
IT_277796,2637.942062
IT_277810,1706.034807
IT_277891,2865.627961
IT_277893,800.7722307
IT_277919,6710.242731
IT_277927,2474.125063
IT_277974,4435.381777
IT_277997,4312.870047
IT_278007,4056.776717
IT_278030,4270.067782
IT_278041,2349.964207
IT_278059,2571.651914
IT_278095,3810.008787
IT_278138,2761.642404
IT_278140,873.9972999
IT_278158,2995.949753
IT_278193,3014.745203
IT_278233,3930.567742
IT_278244,4508.491256
IT_278254,5087.039736
IT_278265,4581.815763
IT_278269,4504.842839
IT_278272,1950.724559
IT_278283,2093.239051
IT_278319,2009.439969
IT_278330,3689.561429
IT_278353,2991.029494
IT_278354,2342.031277
IT_278394,4441.849002
IT_278409,4834.089309
IT_278413,5403.379241
IT_278414,4989.014899
IT_278422,4698.092414
IT_278440,3108.65798
IT_278452,1455.47014
IT_278528,2310.213241
IT_278581,2918.674967
IT_278603,3530.501912
IT_278609,4696.005929
IT_278622,4082.901374
IT_278648,3941.017193
IT_278650,5256.90132
IT_278663,4251.89797
IT_278671,2291.326093
IT_278695,3000.977468
IT_278698,1505.39452
IT_278779,2595.368433
IT_278836,3419.654388
IT_278875,4137.478772
IT_278877,4341.5615
IT_278899,3761.309079
IT_278900,5667.942833
IT_278903,5178.207443
IT_278905,5114.986904
IT_278914,4245.418039
IT_278949,3083.802647
IT_278962,2349.770053
IT_278980,2624.206515
IT_279037,579.7894326
IT_279056,4313.350306
IT_279096,3270.061201
IT_279134,4540.518088
IT_279141,4082.739671
IT_279156,4561.947195
IT_279167,5600.038767
IT_279194,2381.151078
IT_279213,2670.157066
IT_279251,3769.280818
IT_279299,4256.389272
IT_279328,864.520056
IT_279340,1965.069825
IT_279368,3321.682659
IT_279422,3996.393128
IT_279436,5434.292211
IT_279439,5252.226449
IT_279447,3664.554471
IT_279468,2452.375462
IT_279486,3195.355923
IT_279499,2417.325155
IT_279527,2238.300551
IT_279596,4210.858308
IT_279607,4158.833506
IT_279611,2403.520731
IT_279638,3257.277333
IT_279685,3991.59109
IT_279692,4107.979743
IT_279697,4670.636223
IT_279700,4468.264323
IT_279705,5202.446164
IT_279724,4430.757156
IT_279753,2066.379869
IT_279761,1968.507985
IT_279783,3941.072803
IT_279811,2297.608566
IT_279814,3084.525952
IT_279835,3922.43585
IT_279840,6460.034235
IT_279872,2921.2099
IT_279903,3715.898744
IT_279929,5066.859274
IT_279947,4829.700968
IT_279950,4542.442253
IT_279958,2251.549591
IT_280006,2050.543525
IT_280037,4158.970217
IT_280038,4725.319101
IT_280050,4953.497317
IT_280192,3004.304248
IT_280220,1554.856252
IT_280225,4558.429947
IT_280228,3907.289169
IT_280236,4741.396042
IT_280240,4795.564478
IT_280244,5120.900792
IT_280257,4419.00551
IT_280282,2899.823795
IT_280295,1720.220725
IT_280318,2342.697744
IT_280322,6633.70064
IT_280399,2151.547172
IT_280425,2979.806988
IT_280459,5071.925362
IT_280482,3780.03454
IT_280495,4449.215054
IT_280520,3017.059966
IT_280532,2238.739617
IT_280535,3085.787258
IT_280556,2376.469283
IT_280628,3102.490223
IT_280678,4904.637759
IT_280681,5058.970729
IT_280685,2173.942883
IT_280706,2818.764296
IT_280709,2639.743133
IT_280722,2409.164142
IT_280740,2533.394779
IT_280811,3628.410403
IT_280848,3164.635983
IT_280892,4141.625697
IT_280899,4281.889282
IT_280901,5061.182229
IT_280905,3667.815731
IT_280914,5032.501233
IT_280925,4279.838858
IT_280928,4558.180229
IT_280956,3044.999682
IT_280989,4670.278007
IT_281089,2892.446008
IT_281127,5055.096479
IT_281130,4744.135584
IT_281134,4133.255386
IT_281146,3658.176725
IT_281147,4684.215312
IT_281161,4697.549036
IT_281179,2482.477826
IT_281180,2808.945066
IT_281197,3090.290592
IT_281200,2109.105606
IT_281324,3166.820215
IT_281349,4126.419755
IT_281360,4548.119654
IT_281375,5231.863849
IT_281385,4834.521308
IT_281390,4166.393388
IT_281404,2617.126311
IT_281414,3132.988546
IT_281443,5442.039154
IT_281473,2815.333955
IT_281508,4713.992849
IT_281514,5508.891548
IT_281544,3059.372065
IT_281558,2433.986118
IT_281578,3861.048626
IT_281579,3524.579805
IT_281631,711.4202117
IT_281681,3063.114939
IT_281703,4694.703895
IT_281718,4239.298582
IT_281736,5000.074891
IT_281743,4991.714169
IT_281757,4666.689623
IT_281760,4050.842007
IT_281794,2749.914532
IT_281807,2346.940626
IT_281823,3230.340562
IT_281875,2938.181223
IT_281934,3677.638032
IT_281957,4566.14083
IT_281979,4423.898555
IT_281987,4813.161681
IT_281990,3759.022334
IT_282010,4348.861516
IT_282015,4526.205707
IT_282026,2444.971339
IT_282035,14240.44974
IT_282058,2590.570372
IT_282122,2691.157946
IT_282145,4419.594558
IT_282175,3012.496751
IT_282215,4743.269413
IT_282226,4025.87486
IT_282234,5188.277498
IT_282266,2756.183439
IT_282285,2960.889138
IT_282316,4475.144512
IT_282379,3954.466131
IT_282388,2611.080665
IT_282412,3468.948959
IT_282452,4186.609106
IT_282457,4472.65374
IT_282459,4489.139168
IT_282467,4658.621514
IT_282494,4197.627992
IT_282499,4611.657181
IT_282510,2573.986937
IT_282525,3051.085102
IT_282614,3169.456138
IT_282622,2815.847609
IT_282645,3107.484113
IT_282666,4473.285233
IT_282680,4307.862508
IT_282687,5086.351662
IT_282688,4640.081298
IT_282701,5200.206113
IT_282708,3899.427802
IT_282723,4385.224009
IT_282739,3308.911434
IT_282748,3502.623026
IT_282751,2622.999794
IT_282763,2120.63172
IT_282783,4628.219579
IT_282817,5725.579981
IT_282834,3313.09008
IT_282865,4567.819617
IT_282895,4646.205207
IT_282898,4513.183896
IT_282907,4745.783102
IT_282911,3751.545976
IT_282912,5090.326514
IT_282916,5322.104264
IT_282952,2974.842327
IT_282955,2015.836372
IT_282982,2598.005052
IT_283014,2495.007616
IT_283049,4376.979761
IT_283050,4708.640244
IT_283057,5293.53608
IT_283086,3401.12795
IT_283121,3100.77665
IT_283185,3138.539058
IT_283186,3414.788279
IT_283220,3792.467712
IT_283241,5043.383587
IT_283265,4614.28756
IT_283292,5234.464191
IT_283304,3409.531992
IT_283327,1443.507459
IT_283421,2967.968263
IT_283431,2762.991438
IT_283495,4512.367734
IT_283525,4804.34219
IT_283545,2776.099681
IT_283548,1328.875356
IT_283579,5099.355977
IT_283602,4467.708904
IT_283611,2961.728195
IT_283680,4735.340074
IT_283686,5434.132298
IT_283721,2429.476396
IT_283750,3943.904688
IT_283751,2569.301639
IT_283798,3536.369852
IT_283807,2756.531277
IT_283829,3704.78627
IT_283848,3874.55336
IT_283863,4520.313294
IT_283874,3742.867602
IT_283879,5749.272727
IT_283885,5054.086361
IT_283903,2478.355989
IT_283919,3152.663525
IT_283921,1973.127304
IT_283932,2149.786495
IT_283937,2680.409741
IT_283951,5249.62577
IT_284000,3944.519678
IT_284001,3730.789322
IT_284006,2258.378183
IT_284081,4046.7463
IT_284084,3725.277479
IT_284089,4190.606851
IT_284145,2632.234482
IT_284159,1970.411255
IT_284204,633.8365075
IT_284231,2820.530978
IT_284271,3953.311182
IT_284283,4262.091283
IT_284291,4617.868928
IT_284297,4897.746984
IT_284301,3677.168898
IT_284310,5188.498532
IT_284313,5084.563467
IT_284334,2603.987682
IT_284350,1262.624103
IT_284360,2219.049447
IT_284374,4578.980044
IT_284390,4556.469478
IT_284400,1485.195217
IT_284420,4232.69969
IT_284436,4742.222267
IT_284437,5044.863259
IT_284449,5047.104004
IT_284474,3238.94783
IT_284478,2111.296036
IT_284507,4963.835122
IT_284508,4538.421192
IT_284540,5327.320691
IT_284541,4621.016172
IT_284555,3194.154173
IT_284557,675.6794042
IT_284566,8526.224335
IT_284578,4068.202786
IT_284612,3484.07574
IT_284637,4135.921322
IT_284649,4337.534566
IT_284664,4550.028686
IT_284665,5235.473186
IT_284669,5039.219996
IT_284675,5222.523668
IT_284719,2979.206519
IT_284723,2305.260853
IT_284758,4678.121094
IT_284791,4314.704144
IT_284807,3067.338304
IT_284808,2659.775773
IT_284809,716.6505738
IT_284830,4273.679926
IT_284831,4372.816268
IT_284863,3529.997633
IT_284884,4249.978649
IT_284944,2397.408263
IT_284965,3034.097538
IT_284968,2075.560785
IT_284981,2920.453847
IT_284998,4431.122941
IT_285029,5932.628071
IT_285048,2623.490342
IT_285049,2472.790329
IT_285069,4536.25618
IT_285070,4036.32964
IT_285099,4059.193309
IT_285145,4798.476442
IT_285147,4903.60213
IT_285151,3992.44514
IT_285156,5264.486934
IT_285169,4879.4912
IT_285178,4461.753473
IT_285195,1773.750153
IT_285240,2904.46675
IT_285242,4205.472801
IT_285255,7113.900851
IT_285343,3612.34741
IT_285372,4612.900285
IT_285388,4811.85409
IT_285392,3969.963602
IT_285446,3218.909222
IT_285480,2251.399746
IT_285537,4581.069231
IT_285538,4877.546209
IT_285542,5074.393814
IT_285568,3919.389797
IT_285608,4698.945097
IT_285619,3783.822102
IT_285624,5269.25365
IT_285628,5071.217909
IT_285645,4197.263078
IT_285653,2402.242828
IT_285660,3379.496037
IT_285800,4492.434632
IT_285840,3627.549366
IT_285848,3974.871084
IT_285849,5316.206539
IT_285863,4157.719285
IT_285877,2828.989315
IT_285953,4856.859926
IT_285954,4914.462279
IT_285957,5218.51238
IT_285961,4997.854412
IT_285971,2439.60239
IT_285985,2890.262581
IT_285998,2241.883308
IT_286018,3962.690593
IT_286086,2998.379958
IT_286108,3919.320662
IT_286156,5142.624484
IT_286160,3840.109616
IT_286184,4465.860572
IT_286190,2478.990601
IT_286217,2518.398108
IT_286231,3041.210265
IT_286244,2452.04043
IT_286270,5516.055546
IT_286274,5294.580873
IT_286320,2434.528162
IT_286344,3687.483271
IT_286386,4487.082094
IT_286443,3483.003612
IT_286495,4880.017701
IT_286529,4645.113109
IT_286558,3685.922539
IT_286602,4586.183131
IT_286605,4575.422674
IT_286625,5464.282954
IT_286632,4628.292228
IT_286645,2097.810343
IT_286660,2615.998195
IT_286695,4800.292397
IT_286696,3933.374974
IT_286736,2743.008395
IT_286757,3832.760989
IT_286774,4158.408417
IT_286799,5240.034125
IT_286822,4100.182549
IT_286840,2890.670662
IT_286843,2286.518722
IT_286915,639.9385966
IT_286930,4277.305371
IT_286939,2990.293029
IT_286961,3926.491412
IT_287002,4768.065249
IT_287005,3716.682452
IT_287006,5531.792668
IT_287014,4280.433629
IT_287016,5294.41892
IT_287026,4350.401194
IT_287050,3490.876937
IT_287053,2457.813081
IT_287067,3082.717315
IT_287135,4266.958697
IT_287137,2779.053929
IT_287143,2501.237504
IT_287149,5204.450863
IT_287177,4234.326458
IT_287199,4837.643036
IT_287204,5627.346793
IT_287208,5491.610716
IT_287210,4159.693881
IT_287218,5309.178366
IT_287221,5008.903597
IT_287249,1916.906468
IT_287296,2670.527253
IT_287309,3116.733172
IT_287327,4879.418491
IT_287342,2018.961043
IT_287343,5574.872261
IT_287345,3117.364138
IT_287348,2111.737456
IT_287436,4230.023388
IT_287453,1970.364493
IT_287461,3117.338028
IT_287464,2967.812946
IT_287468,2026.308209
IT_287496,4120.330528
IT_287545,4023.85009
IT_287591,4086.596511
IT_287632,4923.403628
IT_287652,2837.947847
IT_287656,2499.655977
IT_287681,2921.465427
IT_287788,4217.758088
IT_287806,4712.029016
IT_287814,4961.563321
IT_287853,2097.913459
IT_287865,2952.607732
IT_287868,2224.190241
IT_287877,2111.378041
IT_287895,2941.057059
IT_287920,5056.580139
IT_287981,4159.765185
IT_287984,4041.418009
IT_288002,3638.115188
IT_288032,4967.401798
IT_288039,5282.374007
IT_288041,4559.17412
IT_288057,4399.90627
IT_288060,5512.318785
IT_288086,2878.058403
IT_288090,2089.508417
IT_288118,2490.832282
IT_288121,2372.553132
IT_288125,3960.372879
IT_288140,4661.251938
IT_288169,4335.332006
